STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.5;
07-02-2022,09:20:33, 94.10, dBA
07-02-2022,09:20:34, 94.00, dBA
07-02-2022,09:20:34, 93.30, dBA
07-02-2022,09:20:35, 94.50, dBA
07-02-2022,09:20:35, 94.10, dBA
07-02-2022,09:20:36, 94.00, dBA
07-02-2022,09:20:36, 94.10, dBA
07-02-2022,09:20:37, 93.30, dBA
07-02-2022,09:20:37, 93.50, dBA
07-02-2022,09:20:38, 93.50, dBA
