STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.5;
07-02-2022,09:08:49, 64.90, dBA
07-02-2022,09:08:50, 65.10, dBA
07-02-2022,09:08:50, 65.20, dBA
07-02-2022,09:08:51, 65.30, dBA
07-02-2022,09:08:51, 65.30, dBA
07-02-2022,09:08:52, 65.10, dBA
07-02-2022,09:08:52, 64.80, dBA
07-02-2022,09:08:53, 65.40, dBA
07-02-2022,09:08:53, 64.60, dBA
07-02-2022,09:08:54, 65.20, dBA
