STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.5;
07-02-2022,09:28:59, 88.60, dBA
07-02-2022,09:29:00, 88.60, dBA
07-02-2022,09:29:00, 88.60, dBA
07-02-2022,09:29:01, 88.60, dBA
07-02-2022,09:29:01, 89.00, dBA
07-02-2022,09:29:02, 88.60, dBA
07-02-2022,09:29:02, 88.60, dBA
07-02-2022,09:29:03, 88.60, dBA
07-02-2022,09:29:03, 88.60, dBA
07-02-2022,09:29:04, 88.70, dBA
