STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.5;
07-02-2022,09:32:48, 91.30, dBA
07-02-2022,09:32:49, 91.30, dBA
07-02-2022,09:32:49, 91.30, dBA
07-02-2022,09:32:50, 91.20, dBA
07-02-2022,09:32:50, 91.20, dBA
07-02-2022,09:32:51, 91.30, dBA
07-02-2022,09:32:51, 91.30, dBA
07-02-2022,09:32:52, 91.20, dBA
07-02-2022,09:32:52, 91.30, dBA
07-02-2022,09:32:53, 91.20, dBA
