STANDARD Sound Level Meter DATA LOGGER SamplingRate:0.5;
07-02-2022,09:32:18, 92.10, dBA
07-02-2022,09:32:19, 92.10, dBA
07-02-2022,09:32:19, 92.10, dBA
07-02-2022,09:32:20, 92.00, dBA
07-02-2022,09:32:20, 92.10, dBA
07-02-2022,09:32:21, 92.00, dBA
07-02-2022,09:32:21, 92.00, dBA
07-02-2022,09:32:22, 92.10, dBA
07-02-2022,09:32:22, 92.10, dBA
07-02-2022,09:32:23, 92.10, dBA
